Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
7,2011-10-21,558691.43,0,37.49,3.548,195.1789994,8.513,2011,10,42
7,2011-10-28,527339.52,0,28.82,3.55,195.3318977,8.513,2011,10,43
7,2011-11-04,564536.01,0,23.41,3.527,195.4847959,8.513,2011,11,44
7,2011-11-11,556015.59,0,19.53,3.505,195.6376941,8.513,2011,11,45
7,2011-11-18,539826.56,0,29.53,3.479,195.7184713,8.513,2011,11,46
7,2011-11-25,949075.87,1,27.6,3.424,195.7704,8.513,2011,11,47
7,2011-12-02,591907.88,0,20.38,3.378,195.8223287,8.513,2011,12,48
7,2011-12-09,653845.45,0,11.17,3.331,195.8742575,8.513,2011,12,49
7,2011-12-16,720242.19,0,15.2,3.266,195.9841685,8.513,2011,12,50
7,2011-12-23,1059715.27,0,12.19,3.173,196.1713893,8.513,2011,12,51
7,2011-12-30,815915.52,1,15.56,3.119,196.3586101,8.513,2011,12,52
7,2012-01-06,713117.66,0,18.67,3.095,196.5458309,8.256,2012,1,1
7,2012-01-13,593875.46,0,7.46,3.077,196.7330517,8.256,2012,1,2
7,2012-01-20,578002.85,0,27.41,3.055,196.7796652,8.256,2012,1,3
7,2012-01-27,541037.98,0,26.9,3.038,196.8262786,8.256,2012,1,4
7,2012-02-03,580453.32,0,22.2,3.031,196.8728921,8.256,2012,2,5
7,2012-02-10,563460.77,1,18.79,3.103,196.9195056,8.256,2012,2,6
7,2012-02-17,620908.18,0,27.03,3.113,196.9432711,8.256,2012,2,7
7,2012-02-24,603041.14,0,24.41,3.129,196.9499007,8.256,2012,2,8
7,2012-03-02,551058.13,0,21.64,3.191,196.9565303,8.256,2012,3,9
7,2012-03-09,579166.5,0,30.1,3.286,196.9631599,8.256,2012,3,10
7,2012-03-16,669205.73,0,37.29,3.486,197.0457208,8.256,2012,3,11
7,2012-03-23,615997.29,0,35.06,3.664,197.2295234,8.256,2012,3,12
7,2012-03-30,583322.2,0,44.99,3.75,197.4133259,8.256,2012,3,13
7,2012-04-06,621425.98,0,44.29,3.854,197.5971285,8.09,2012,4,14
7,2012-04-13,517420.23,0,41.43,3.901,197.780931,8.09,2012,4,15
7,2012-04-20,457340.06,0,39.3,3.936,197.7227385,8.09,2012,4,16
7,2012-04-27,467827.75,0,51.49,3.927,197.664546,8.09,2012,4,17
7,2012-05-04,465198.89,0,45.38,3.903,197.6063534,8.09,2012,5,18
7,2012-05-11,460397.41,0,48.54,3.87,197.5481609,8.09,2012,5,19
7,2012-05-18,468428.3,0,49.41,3.837,197.5553137,8.09,2012,5,20
7,2012-05-25,532739.77,0,50.6,3.804,197.5886046,8.09,2012,5,21
7,2012-06-01,598495.02,0,55.06,3.764,197.6218954,8.09,2012,6,22
7,2012-06-15,666942.02,0,59.33,3.723,197.692292,8.09,2012,6,24
7,2012-08-17,642450.4,0,59.66,3.545,198.1001057,7.872,2012,8,33
7,2012-08-24,609099.37,0,59.27,3.558,198.0984199,7.872,2012,8,34
7,2012-09-07,597876.55,1,57.84,3.596,198.0950484,7.872,2012,9,36
7,2012-09-14,541120.2,0,53.66,3.659,198.1267184,7.872,2012,9,37
7,2012-09-21,530842.25,0,51.77,3.765,198.358523,7.872,2012,9,38
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,2012,10,40
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,2012,10,41
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,2012,10,42
7,2012-10-26,495543.28,0,42.53,3.686,199.2195317,7.557,2012,10,43
8,2010-02-05,1004137.09,0,34.14,2.572,214.4714512,6.299,2010,2,5
8,2010-02-12,994801.4,1,33.34,2.548,214.6214189,6.299,2010,2,6
8,2010-02-19,963960.37,0,39.1,2.514,214.6664878,6.299,2010,2,7
8,2010-02-26,847592.11,0,37.91,2.561,214.6940735,6.299,2010,2,8
8,2010-03-05,881503.95,0,45.64,2.625,214.7216592,6.299,2010,3,9
8,2010-03-12,860336.16,0,49.76,2.667,214.7492449,6.299,2010,3,10
8,2010-03-19,839911.0,0,47.26,2.72,214.5764954,6.299,2010,3,11
8,2010-03-26,772539.12,0,46.51,2.732,214.3703567,6.299,2010,3,12
8,2010-04-09,916033.92,0,59.25,2.77,213.9580793,6.29,2010,4,14
8,2010-04-23,850440.26,0,56.1,2.795,213.768119,6.29,2010,4,16
8,2010-10-29,830756.76,0,57.93,2.716,215.2739,6.433,2010,10,43
8,2010-11-05,927266.34,0,55.76,2.689,215.323,6.433,2010,11,44
8,2010-11-12,911538.98,0,54.89,2.728,215.3721,6.433,2010,11,45
8,2010-11-19,885608.04,0,43.86,2.771,215.2538714,6.433,2010,11,46
8,2010-11-26,1261693.16,1,51.07,2.735,215.1077548,6.433,2010,11,47
8,2010-12-03,952766.93,0,42.85,2.708,214.9616381,6.433,2010,12,48
8,2010-12-10,1069061.63,0,42.47,2.843,214.8155214,6.433,2010,12,49
8,2010-12-17,1220579.55,0,45.03,2.869,214.7510843,6.433,2010,12,50
8,2010-12-24,1511641.09,0,45.67,2.886,214.7479069,6.433,2010,12,51
8,2010-12-31,773586.49,1,41.47,2.943,214.7447295,6.433,2010,12,52
8,2011-01-07,873065.23,0,35.77,2.976,214.7415521,6.262,2011,1,1
8,2011-01-14,809646.66,0,31.62,2.983,214.7930991,6.262,2011,1,2
8,2011-01-21,822668.23,0,42.06,3.016,215.1729926,6.262,2011,1,3
8,2011-01-28,782256.66,0,39.26,3.01,215.5528862,6.262,2011,1,4
8,2011-02-04,944594.78,0,24.48,2.989,215.9327797,6.262,2011,2,5
8,2011-02-11,996147.39,1,28.26,3.022,216.3126733,6.262,2011,2,6
8,2011-02-18,1065108.64,0,50.64,3.045,216.6310383,6.262,2011,2,7
8,2011-02-25,917317.15,0,51.29,3.065,216.9247918,6.262,2011,2,8
8,2011-03-04,935266.43,0,53.18,3.288,217.2185454,6.262,2011,3,9
8,2011-03-11,900387.29,0,49.14,3.459,217.512299,6.262,2011,3,10
8,2011-03-18,898289.14,0,56.68,3.488,217.7705442,6.262,2011,3,11
8,2011-03-25,827968.36,0,59.74,3.473,218.0145862,6.262,2011,3,12
8,2011-04-01,878762.3,0,49.86,3.524,218.2586281,6.297,2011,4,13
8,2011-05-06,941457.34,0,58.92,3.906,219.2435524,6.297,2011,5,18
8,2011-10-21,905984.49,0,59.97,3.353,220.9619484,6.123,2011,10,42
8,2011-10-28,876712.31,0,56.86,3.372,221.1278032,6.123,2011,10,43
8,2011-11-04,947815.05,0,49.68,3.332,221.2936581,6.123,2011,11,44
8,2011-11-11,917088.48,0,50.56,3.297,221.4595129,6.123,2011,11,45
8,2011-11-18,897032.19,0,51.72,3.308,221.6911738,6.123,2011,11,46
8,2011-11-25,1235163.86,1,49.61,3.236,221.9491571,6.123,2011,11,47
8,2011-12-02,986601.46,0,40.82,3.172,222.2071405,6.123,2011,12,48
8,2011-12-09,1051922.95,0,30.51,3.158,222.4651238,6.123,2011,12,49
8,2011-12-16,1118163.94,0,39.79,3.159,222.6910959,6.123,2011,12,50
8,2011-12-23,1462254.05,0,38.16,3.112,222.8743862,6.123,2011,12,51
8,2011-12-30,858572.22,1,36.33,3.129,223.0576765,6.123,2011,12,52
8,2012-01-06,872113.23,0,43.47,3.157,223.2409668,5.825,2012,1,1
8,2012-01-13,817661.76,0,36.46,3.261,223.4242571,5.825,2012,1,2
8,2012-01-20,813954.82,0,46.81,3.268,223.5188055,5.825,2012,1,3
8,2012-01-27,778178.53,0,45.52,3.29,223.6133539,5.825,2012,1,4
8,2012-02-03,927610.69,0,45.56,3.36,223.7079023,5.825,2012,2,5
8,2012-02-10,1021400.42,1,35.71,3.409,223.8024507,5.825,2012,2,6
8,2012-02-17,1096232.89,0,37.51,3.51,223.9658621,5.825,2012,2,7
8,2012-02-24,928537.54,0,46.33,3.555,224.1809207,5.825,2012,2,8
8,2012-03-02,952264.91,0,50.95,3.63,224.3959793,5.825,2012,3,9
8,2012-03-09,960115.56,0,49.59,3.669,224.6110379,5.825,2012,3,10
8,2012-03-16,921178.39,0,56.63,3.734,224.7657327,5.825,2012,3,11
8,2012-03-23,874223.25,0,52.9,3.787,224.8399424,5.825,2012,3,12
8,2012-10-12,927511.99,0,55.03,3.601,226.9735448,5.124,2012,10,41
9,2010-02-05,549505.55,0,38.01,2.572,214.6554591,6.415,2010,2,5
9,2010-02-12,552677.48,1,37.08,2.548,214.8056534,6.415,2010,2,6
9,2010-02-19,511327.9,0,43.06,2.514,214.8506185,6.415,2010,2,7
9,2010-02-26,473773.27,0,43.83,2.561,214.8780453,6.415,2010,2,8
9,2010-03-05,507297.88,0,48.43,2.625,214.9054721,6.415,2010,3,9
9,2010-03-12,494145.8,0,55.76,2.667,214.932899,6.415,2010,3,10
9,2010-03-19,485744.61,0,53.15,2.72,214.7597274,6.415,2010,3,11
9,2010-03-26,484946.56,0,51.8,2.732,214.5531227,6.415,2010,3,12
9,2010-11-05,517869.97,0,58.69,2.689,215.5065452,6.56,2010,11,44
9,2010-11-19,519823.3,0,49.96,2.771,215.4372854,6.56,2010,11,46
9,2010-12-03,578164.82,0,49.89,2.708,215.1445203,6.56,2010,12,48
9,2010-12-10,618121.82,0,46.1,2.843,214.9981378,6.56,2010,12,49
9,2010-12-17,685243.2,0,49.7,2.869,214.9334937,6.56,2010,12,50
9,2010-12-24,873347.55,0,50.93,2.886,214.9301534,6.56,2010,12,51
9,2010-12-31,459770.85,1,45.92,2.943,214.9268131,6.56,2010,12,52
9,2011-01-07,490981.78,0,41.82,2.976,214.9234729,6.416,2011,1,1
9,2011-01-14,458086.69,0,36.43,2.983,214.9749587,6.416,2011,1,2
9,2011-01-21,454021.69,0,44.72,3.016,215.3554013,6.416,2011,1,3
9,2011-01-28,463561.48,0,43.9,3.01,215.7358438,6.416,2011,1,4
9,2011-02-04,544612.28,0,31.82,2.989,216.1162864,6.416,2011,2,5
9,2011-02-11,555279.02,1,34.13,3.022,216.496729,6.416,2011,2,6
9,2011-02-18,610985.56,0,58.5,3.045,216.8154856,6.416,2011,2,7
9,2011-02-25,513107.2,0,59.01,3.065,217.1095679,6.416,2011,2,8
9,2011-03-11,517783.5,0,54.75,3.459,217.6977326,6.416,2011,3,10
9,2011-04-01,520962.14,0,56.12,3.524,218.445164,6.38,2011,4,13
9,2011-11-04,597855.07,0,54.46,3.332,221.4820921,6.054,2011,11,44
9,2011-11-11,594574.12,0,58.28,3.297,221.6482278,6.054,2011,11,45
9,2011-11-18,542414.27,0,58.8,3.308,221.8803923,6.054,2011,11,46
9,2011-11-25,814753.5,1,54.32,3.236,222.1389683,6.054,2011,11,47
9,2011-12-02,613115.21,0,46.84,3.172,222.3975443,6.054,2011,12,48
9,2011-12-09,630327.28,0,37.65,3.158,222.6561203,6.054,2011,12,49
9,2011-12-16,705557.97,0,47.31,3.159,222.8825484,6.054,2011,12,50
9,2011-12-23,905324.68,0,44.43,3.112,223.0661125,6.054,2011,12,51
9,2011-12-30,549788.36,1,43.41,3.129,223.2496766,6.054,2011,12,52
9,2012-01-06,519585.67,0,47.54,3.157,223.4332408,5.667,2012,1,1
9,2012-01-13,474964.6,0,42.44,3.261,223.6168049,5.667,2012,1,2
9,2012-01-20,480130.04,0,51.56,3.268,223.7114288,5.667,2012,1,3
9,2012-01-27,482451.21,0,49.38,3.29,223.8060527,5.667,2012,1,4
9,2012-02-03,549967.89,0,54.43,3.36,223.9006766,5.667,2012,2,5
9,2012-02-10,609736.12,1,44.03,3.409,223.9953006,5.667,2012,2,6
9,2012-02-17,658965.05,0,43.81,3.51,224.1588663,5.667,2012,2,7
9,2012-02-24,563578.79,0,53.67,3.555,224.3741384,5.667,2012,2,8
9,2012-03-02,619498.28,0,57.2,3.63,224.5894104,5.667,2012,3,9
9,2012-03-09,574955.95,0,54.03,3.669,224.8046825,5.667,2012,3,10
9,2012-03-16,550373.57,0,59.94,3.734,224.9594902,5.667,2012,3,11
9,2012-03-23,550791.32,0,58.79,3.787,225.0336786,5.667,2012,3,12
10,2010-02-05,2193048.75,0,54.34,2.962,126.4420645,9.765,2010,2,5
10,2010-02-12,2176028.52,1,49.96,2.828,126.4962581,9.765,2010,2,6
10,2010-02-19,2113432.58,0,58.22,2.915,126.5262857,9.765,2010,2,7
10,2010-02-26,2006774.96,0,52.77,2.825,126.5522857,9.765,2010,2,8
10,2010-03-05,1987090.09,0,55.92,2.877,126.5782857,9.765,2010,3,9
10,2010-03-12,1941346.13,0,52.33,3.034,126.6042857,9.765,2010,3,10
10,2010-11-19,1949177.13,0,58.83,3.047,126.6072,9.003,2010,11,46
10,2010-11-26,2939946.38,1,55.33,3.162,126.6692667,9.003,2010,11,47
10,2010-12-03,2251206.64,0,51.17,3.041,126.7313333,9.003,2010,12,48
10,2010-12-17,2811646.85,0,59.15,3.125,126.8794839,9.003,2010,12,50
10,2010-12-24,3749057.69,0,57.06,3.236,126.9835806,9.003,2010,12,51
10,2010-12-31,1707298.14,1,49.67,3.148,127.0876774,9.003,2010,12,52
10,2011-01-07,1714309.9,0,43.43,3.287,127.1917742,8.744,2011,1,1
10,2011-01-14,1710803.59,0,49.98,3.312,127.3009355,8.744,2011,1,2
10,2011-01-21,1677556.18,0,56.75,3.336,127.4404839,8.744,2011,1,3
10,2011-01-28,1715769.05,0,53.03,3.231,127.5800323,8.744,2011,1,4
10,2011-02-04,1968045.91,0,44.88,3.348,127.7195806,8.744,2011,2,5
10,2011-02-11,2115408.31,1,51.51,3.381,127.859129,8.744,2011,2,6
10,2011-02-25,1967996.71,0,53.59,3.398,128.13,8.744,2011,2,8
10,2011-03-04,1958003.19,0,56.96,3.674,128.26475,8.744,2011,3,9
10,2011-11-11,2076570.84,0,55.28,3.677,129.8167097,7.874,2011,11,45
10,2011-11-18,1869087.85,0,58.97,3.669,129.8268333,7.874,2011,11,46
10,2011-12-02,2068097.18,0,57.29,3.701,129.8459667,7.874,2011,12,48
10,2011-12-09,2429310.9,0,42.58,3.644,129.8555333,7.874,2011,12,49
10,2011-12-16,2555031.18,0,50.53,3.489,129.8980645,7.874,2011,12,50
10,2011-12-23,3487986.89,0,48.36,3.541,129.9845484,7.874,2011,12,51
10,2011-12-30,1930690.37,1,48.92,3.428,130.0710323,7.874,2011,12,52
10,2012-01-06,1683401.78,0,59.85,3.443,130.1575161,7.545,2012,1,1
10,2012-01-13,1711562.73,0,51.0,3.477,130.244,7.545,2012,1,2
10,2012-01-20,1675562.94,0,54.51,3.66,130.2792258,7.545,2012,1,3
10,2012-01-27,1632406.0,0,53.59,3.675,130.3144516,7.545,2012,1,4
10,2012-02-03,1867403.01,0,56.85,3.543,130.3496774,7.545,2012,2,5
10,2012-02-10,2218595.8,1,55.73,3.722,130.3849032,7.545,2012,2,6
10,2012-02-17,2168709.76,0,54.12,3.781,130.4546207,7.545,2012,2,7
10,2012-02-24,2039415.74,0,56.02,3.95,130.5502069,7.545,2012,2,8
10,2012-03-02,1990371.02,0,57.62,3.882,130.6457931,7.545,2012,3,9
10,2012-03-09,1917483.1,0,57.65,3.963,130.7413793,7.545,2012,3,10
10,2012-03-23,1837457.69,0,56.54,4.288,130.8966452,7.545,2012,3,12
11,2010-02-05,1528008.64,0,46.04,2.572,214.4248812,7.368,2010,2,5
11,2010-02-12,1574684.08,1,48.01,2.548,214.5747916,7.368,2010,2,6
11,2010-02-19,1503298.7,0,48.3,2.514,214.6198868,7.368,2010,2,7
11,2010-02-26,1336404.65,0,52.79,2.561,214.6475127,7.368,2010,2,8
11,2010-03-05,1426622.65,0,53.96,2.625,214.6751386,7.368,2010,3,9
11,2010-03-26,1245624.27,0,58.09,2.732,214.3241011,7.368,2010,3,12
11,2010-11-19,1292346.57,0,58.63,2.771,215.2074519,7.564,2010,11,46
11,2010-12-03,1380522.64,0,55.9,2.708,214.9153531,7.564,2010,12,48
11,2010-12-10,1564516.43,0,53.33,2.843,214.7693037,7.564,2010,12,49
11,2010-12-17,1843971.15,0,54.63,2.869,214.704919,7.564,2010,12,50
11,2010-12-24,2306265.36,0,59.33,2.886,214.7017828,7.564,2010,12,51
11,2010-12-31,1172003.1,1,55.03,2.943,214.6986466,7.564,2010,12,52
11,2011-01-07,1178905.44,0,54.43,2.976,214.6955104,7.551,2011,1,1
11,2011-01-14,1194449.78,0,45.34,2.983,214.7470729,7.551,2011,1,2
11,2011-01-21,1187776.19,0,51.51,3.016,215.1268275,7.551,2011,1,3
11,2011-01-28,1100418.69,0,51.04,3.01,215.5065821,7.551,2011,1,4
11,2011-02-04,1422546.05,0,47.17,2.989,215.8863367,7.551,2011,2,5
11,2011-02-11,1419236.9,1,44.61,3.022,216.2660913,7.551,2011,2,6
11,2011-12-02,1399322.44,0,56.89,3.172,222.1589519,7.197,2011,12,48
11,2011-12-09,1646655.94,0,50.63,3.158,222.4167852,7.197,2011,12,49
11,2011-12-16,1783910.06,0,59.69,3.159,222.6426418,7.197,2011,12,50
11,2011-12-23,2213518.5,0,54.29,3.112,222.8258628,7.197,2011,12,51
11,2011-12-30,1352084.21,1,48.86,3.129,223.0090839,7.197,2011,12,52
11,2012-01-06,1283885.55,0,54.44,3.157,223.1923049,6.833,2012,1,1
11,2012-01-13,1264736.59,0,53.1,3.261,223.3755259,6.833,2012,1,2
11,2012-01-20,1207303.29,0,56.43,3.268,223.4700552,6.833,2012,1,3
11,2012-01-27,1162675.85,0,58.36,3.29,223.5645845,6.833,2012,1,4
11,2012-02-10,1574287.76,1,52.23,3.409,223.753643,6.833,2012,2,6
11,2012-02-17,1569607.94,0,52.77,3.51,223.9170153,6.833,2012,2,7
12,2010-02-05,1100046.37,0,49.47,2.962,126.4420645,13.975,2010,2,5
12,2010-02-12,1117863.33,1,47.87,2.946,126.4962581,13.975,2010,2,6
12,2010-02-19,1095421.65,0,54.83,2.915,126.5262857,13.975,2010,2,7
12,2010-02-26,1048617.17,0,50.23,2.825,126.5522857,13.975,2010,2,8
12,2010-03-05,1077018.27,0,53.77,2.987,126.5782857,13.975,2010,3,9
12,2010-03-12,985594.23,0,50.11,2.925,126.6042857,13.975,2010,3,10
12,2010-03-19,972088.34,0,59.57,3.054,126.6066452,13.975,2010,3,11
12,2010-04-02,1011822.3,0,59.84,3.086,126.6034839,14.099,2010,4,13
12,2010-04-09,1041238.87,0,59.25,3.09,126.6019032,14.099,2010,4,14
12,2010-11-12,942475.24,0,57.79,3.13,126.5461613,14.313,2010,11,45
12,2010-11-19,894493.7,0,58.18,3.161,126.6072,14.313,2010,11,46
12,2010-11-26,1601377.41,1,47.66,3.162,126.6692667,14.313,2010,11,47
12,2010-12-03,1069533.17,0,43.33,3.041,126.7313333,14.313,2010,12,48
12,2010-12-10,1121934.15,0,50.01,3.203,126.7934,14.313,2010,12,49
12,2010-12-17,1295605.35,0,52.77,3.236,126.8794839,14.313,2010,12,50
12,2010-12-24,1768249.89,0,52.02,3.236,126.9835806,14.313,2010,12,51
12,2010-12-31,891736.91,1,45.64,3.148,127.0876774,14.313,2010,12,52
12,2011-01-07,910110.24,0,37.64,3.287,127.1917742,14.021,2011,1,1
12,2011-01-14,812011.8,0,43.15,3.312,127.3009355,14.021,2011,1,2
12,2011-01-21,802105.5,0,53.53,3.223,127.4404839,14.021,2011,1,3
12,2011-01-28,873119.06,0,50.74,3.342,127.5800323,14.021,2011,1,4
12,2011-02-04,1046068.17,0,45.14,3.348,127.7195806,14.021,2011,2,5
12,2011-02-11,1086421.57,1,51.3,3.381,127.859129,14.021,2011,2,6
12,2011-02-18,1128485.1,0,53.35,3.43,127.99525,14.021,2011,2,7
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,2011,2,8
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,2011,3,9
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,2011,3,10
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,2011,3,12
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,2011,4,15
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,2011,11,44
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,2011,11,45
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,2011,11,46
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,2011,11,47
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,2011,12,48
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,2011,12,49
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,2011,12,50
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,2011,12,51
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,2011,12,52
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,2012,1,1
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,2012,1,2
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,2012,1,3
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,2012,1,4
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,2012,2,5
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,2012,2,6
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,2012,2,7
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,2012,2,8
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,2012,3,9
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,2012,3,10
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,2012,3,12
13,2010-02-05,1967220.53,0,31.53,2.666,126.4420645,8.316,2010,2,5
13,2010-02-12,2030933.46,1,33.16,2.671,126.4962581,8.316,2010,2,6
13,2010-02-19,1970274.64,0,35.7,2.654,126.5262857,8.316,2010,2,7
13,2010-02-26,1817850.32,0,29.98,2.667,126.5522857,8.316,2010,2,8
13,2010-03-05,1939980.43,0,40.65,2.681,126.5782857,8.316,2010,3,9
13,2010-03-12,1840686.94,0,37.62,2.733,126.6042857,8.316,2010,3,10
13,2010-03-19,1879794.89,0,42.49,2.782,126.6066452,8.316,2010,3,11
13,2010-03-26,1882095.98,0,41.48,2.819,126.6050645,8.316,2010,3,12
13,2010-04-02,2142482.14,0,42.15,2.842,126.6034839,8.107,2010,4,13
13,2010-04-09,1898321.33,0,38.97,2.877,126.6019032,8.107,2010,4,14
13,2010-04-16,1819660.44,0,50.39,2.915,126.5621,8.107,2010,4,15
13,2010-04-23,1909330.77,0,55.66,2.936,126.4713333,8.107,2010,4,16
13,2010-04-30,1785823.37,0,48.33,2.941,126.3805667,8.107,2010,4,17
13,2010-05-07,2005478.46,0,44.42,2.948,126.2898,8.107,2010,5,18
13,2010-05-14,1890273.44,0,50.15,2.962,126.2085484,8.107,2010,5,19
13,2010-05-21,1853657.6,0,57.71,2.95,126.1843871,8.107,2010,5,20
13,2010-05-28,1877358.86,0,53.11,2.908,126.1602258,8.107,2010,5,21
13,2010-06-04,2022705.22,0,59.85,2.871,126.1360645,8.107,2010,6,22
13,2010-06-18,2003435.31,0,58.41,2.819,126.114,8.107,2010,6,24
13,2010-10-15,1851431.06,0,54.12,2.845,126.3266774,7.795,2010,10,41
13,2010-10-22,1796949.59,0,56.89,2.849,126.3815484,7.795,2010,10,42
13,2010-10-29,1887895.07,0,45.12,2.841,126.4364194,7.795,2010,10,43
13,2010-11-05,1854967.66,0,49.96,2.831,126.4912903,7.795,2010,11,44
13,2010-11-12,1939964.63,0,42.55,2.831,126.5461613,7.795,2010,11,45
13,2010-11-19,1925393.91,0,42.0,2.842,126.6072,7.795,2010,11,46
13,2010-11-26,2766400.05,1,28.22,2.83,126.6692667,7.795,2010,11,47
13,2010-12-03,2083379.89,0,25.8,2.812,126.7313333,7.795,2010,12,48
13,2010-12-10,2461468.35,0,36.78,2.817,126.7934,7.795,2010,12,49
13,2010-12-17,2771646.81,0,35.21,2.842,126.8794839,7.795,2010,12,50
13,2010-12-24,3595903.2,0,34.9,2.846,126.9835806,7.795,2010,12,51
13,2010-12-31,1675292.0,1,26.79,2.868,127.0876774,7.795,2010,12,52
13,2011-01-07,1744544.39,0,16.94,2.891,127.1917742,7.47,2011,1,1
13,2011-01-14,1682316.31,0,20.6,2.903,127.3009355,7.47,2011,1,2
13,2011-01-21,1770177.37,0,34.8,2.934,127.4404839,7.47,2011,1,3
13,2011-01-28,1633663.12,0,31.64,2.96,127.5800323,7.47,2011,1,4
13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,2011,2,5
13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,2011,2,6
13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,2011,2,7
13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,2011,2,8
13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,2011,3,9
13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,2011,3,10
13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,2011,3,11
13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,2011,3,12
13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,2011,4,13
13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,2011,4,14
13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,2011,4,15
13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,2011,4,16
13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,2011,4,17
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,2011,5,18
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,2011,5,19
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,2011,5,20
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,2011,5,21
13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,2011,6,22
13,2011-10-14,1929659.07,0,51.74,3.567,129.7706452,6.392,2011,10,41
13,2011-10-21,1973544.27,0,54.66,3.579,129.7821613,6.392,2011,10,42
13,2011-10-28,1948733.81,0,47.41,3.567,129.7936774,6.392,2011,10,43
13,2011-11-04,2036317.54,0,43.51,3.538,129.8051935,6.392,2011,11,44
13,2011-11-11,2111592.09,0,33.8,3.513,129.8167097,6.392,2011,11,45
13,2011-11-18,2016323.51,0,40.65,3.489,129.8268333,6.392,2011,11,46
13,2011-11-25,2864170.61,1,38.89,3.445,129.8364,6.392,2011,11,47
13,2011-12-02,2051315.66,0,33.94,3.389,129.8459667,6.392,2011,12,48
13,2011-12-09,2462779.06,0,24.82,3.341,129.8555333,6.392,2011,12,49
13,2011-12-16,2760346.71,0,27.85,3.282,129.8980645,6.392,2011,12,50
13,2011-12-23,3556766.03,0,24.76,3.186,129.9845484,6.392,2011,12,51
13,2011-12-30,1969056.91,1,31.53,3.119,130.0710323,6.392,2011,12,52
13,2012-01-06,1865752.78,0,33.8,3.08,130.1575161,6.104,2012,1,1
13,2012-01-13,1794962.64,0,25.61,3.056,130.244,6.104,2012,1,2
13,2012-01-20,1811606.21,0,32.71,3.047,130.2792258,6.104,2012,1,3
13,2012-01-27,1733983.09,0,34.32,3.058,130.3144516,6.104,2012,1,4
13,2012-02-03,1927780.74,0,31.39,3.077,130.3496774,6.104,2012,2,5
13,2012-02-10,2069284.57,1,33.73,3.116,130.3849032,6.104,2012,2,6
13,2012-02-17,2214477.06,0,36.57,3.119,130.4546207,6.104,2012,2,7
